data;matricula;horario_entrada;horario_saida;ajuste
20190401;0001;08:37;17:45;N
20190402;0001;08:41;17:00;N
20190403;0001;08:00;17:00;S
20190401;0002;08:00;17:00;S
20190402;0002;08:00;17:00;S
20190403;0002;08:00;17:00;S
20190401;0033;08:00;17:00;S
20190402;0033;10:00;17:00;N
20190401;0104;11:00;19:00;N
20190401;1002;14:00;22:00;N
20190402;1002;15:00;23:00;S
20190403;1002;16:00;23:30;N
20190401;0777;05:00;23:00;N
20190402;0777;05:35;23:00;N
20190403;0777;05:59;23:00;N
20190401;0222;07:00;17:00;N
20190402;0222;07:00;17:00;N
20190403;0222;07:00;17:00;S
20190402;0302;09:00;18:00;N
20190401;0112;12:00;20:00;S
20190402;0112;12:05;20:00;N
20190403;0112;11:00;21:37;N
20190401;0771;09:00;18:00;N
20190402;0771;09:15;18:27;N
20190403;0013;08:00;20:00;S