0.0;0.602198347107438;0.0;0.0;0.0;0.397801652892562;homer
0.0;0.5655121839798998;0.0;0.0;0.0;0.4344878160201003;bart
0.0;0.5278161482933785;0.0;0.0;0.0;0.4721838517066215;bart
0.0;0.5388137884420412;0.14857215275430888;0.0;0.0;0.3126140588036499;bart
0.0;0.5503661318810715;0.0015822784810126582;0.0;0.0;0.4480515896379158;bart
0.08386243386243386;0.45666666666666667;0.057336860670194;0.0;0.0;0.4021340388007055;bart
0.04398596879903997;0.6898827656235577;0.00024231514815840487;0.0;0.0;0.265888950429244;bart
0.06085750089509488;0.5639813820264948;0.009989258861439313;0.0;0.0;0.365171858216971;bart
0.0794135110172846;0.5151735057395435;0.051188591282930906;0.0;0.0;0.354224391960241;bart
0.1962020368964131;0.3969547058560772;0.0;0.0;0.0;0.4068432572475097;bart
0.08667226890756302;0.6312773109243698;0.039;0.0;0.0;0.24305042016806722;bart
0.08323704764985904;0.5114387391967463;0.0024263992235522484;0.0;0.0;0.4028978139298424;bart
0.0;0.5321146245059288;0.0;0.0;0.0;0.46788537549407117;homer
0.057387730115002845;0.5677685950413223;0.03398487034850671;0.0;0.0;0.34085880449516814;bart
0.0;0.7277846506645747;0.0;0.0;0.0;0.27221534933542535;bart
0.02018771788683293;0.5186484312148029;0.0;0.0;0.0;0.46116385089836415;bart
0.0;0.43739032463906835;0.0;0.0;0.0;0.5626096753609316;bart
0.0;0.47457850368809273;0.14048622610266445;0.0;0.0;0.3849352702092428;bart
0.05317359568390987;0.5528562361155189;0.07111234528721042;0.0;0.0;0.32285782291336085;bart
0.0;0.7233224196573318;0.0;0.0;0.0;0.27667758034266826;homer
0.0;0.4858024691358025;0.00037037037037037035;0.0;0.0;0.5138271604938272;bart
0.0;0.5696781763325511;0.0;0.0;0.0;0.43032182366744887;homer
0.0;0.5733695652173914;0.0;0.0;0.0;0.4266304347826087;bart
0.08324200716227294;0.5359968934719765;0.0;0.0;0.0;0.38076109936575053;bart
0.0;0.6400919377652051;0.0;0.0;0.0;0.35990806223479493;homer
0.0;0.4515554685971434;0.0;0.0;0.0;0.5484445314028565;homer
0.0;0.1251437417072092;0.0;0.0;0.0;0.8748562582927908;bart
0.0;0.6463412774651968;0.00030495707729137123;0.0;0.0;0.35335376545751185;bart
0.0;0.5407807268158111;0.0;0.0;0.0;0.4592192731841889;homer
0.07312352245862884;0.5929225768321513;0.05362736406619385;0.0;0.0;0.280326536643026;bart
0.0;0.5390360110803324;0.0;0.0;0.0;0.4609639889196676;homer
0.0;0.5334827981957456;0.0;0.0;0.0;0.46651720180425443;homer
0.10154480211684529;0.5436456568502408;0.0;0.0;0.0;0.3548095410329139;bart
0.0259171354899203;0.48181844819503045;0.0;0.0;0.0;0.49226441631504925;homer
0.0841621240775763;0.49830533615159267;0.08237475432936552;0.0;0.0;0.3351577854414655;bart
0.0;0.45351103706788837;0.0;0.0;0.0;0.5464889629321116;homer
0.0;0.579306049822064;0.0;0.0;0.0;0.4206939501779359;homer
0.0;0.5379595588235294;0.0;0.0;0.0;0.4620404411764706;homer
0.0;0.3377777777777778;0.0;0.0;0.0;0.6622222222222223;homer
0.03539976251731645;0.4906491193350485;0.0;0.0;0.0;0.4739511181476351;bart
0.08188382541720154;0.5221598202824134;0.0015885750962772785;0.0;0.0;0.3943677792041078;bart
0.0;0.595313832229291;0.0;0.0;0.0;0.404686167770709;bart
0.013334036049330663;0.5341454095077475;0.014539633182249394;0.0;0.0;0.4379809212606725;bart
0.0;0.6139988116458704;0.0;0.0;0.0;0.38600118835412955;homer
0.0;0.5772082280580865;0.0;0.0;0.0;0.4227917719419136;homer
0.0;0.5692079940784603;0.0;0.0;0.0;0.4307920059215396;homer
0.005821658462703522;0.4023428625520636;0.0004259750094661113;0.0;0.0;0.5914095039757667;homer
0.0;0.6340269541778976;0.0;0.0;0.0;0.36597304582210244;homer
0.0837577310971193;0.4946620605115061;0.07567281439794951;0.0;0.0;0.34590739399342507;bart
0.12178414233463518;0.45384663071105324;0.0;0.0;0.0;0.42436922695431156;bart
0.012403375490044076;0.592997630069326;0.00782409355688941;0.0;0.0;0.3867749008837405;homer
0.0;0.6363636363636364;0.0;0.0;0.0;0.36363636363636365;homer
0.12034188034188034;0.4528141817030706;0.06865463754352644;0.0;0.0;0.35818930041152264;bart
0.0;0.719883895245671;0.0;0.0;0.0;0.2801161047543291;homer
0.024932275541795664;0.6364164086687306;0.008688080495356037;0.0;0.0;0.32996323529411764;bart
0.0;0.7425093632958801;0.0;0.0;0.0;0.25749063670411987;homer
0.11966110996775743;0.5415311792549907;0.004369897784180558;0.0;0.0;0.3344378129930713;bart
0.0;0.652890869053106;0.0;0.0;0.0;0.34710913094689405;homer
0.0;0.38566809134493174;0.0;0.0;0.0;0.6143319086550683;homer
0.0;0.6428506950713125;0.0;0.0;0.0;0.35714930492868746;homer
0.018744324815151123;0.5638956321924281;0.018091099457035378;0.0;0.0;0.39926894353538533;homer
0.0;0.6952488527291677;0.07009674726210159;0.0;0.0;0.23465440000873072;bart
0.062126860307998966;0.46228593880269475;0.0;0.0;0.0;0.4755872008893063;bart
0.13130445453429868;0.5864063075223954;0.0;0.0;0.0;0.2822892379433059;bart
0.03730892343872485;0.6558253854193885;0.0004736085706819963;0.0;0.0;0.3063920825712046;bart
0.0;0.5828324132760854;0.0;0.0;0.0;0.4171675867239147;homer
0.0;0.5429505135387488;0.0;0.0;0.0;0.45704948646125115;homer
0.0;0.7184468283582089;0.017731654228855722;0.0;0.0;0.2638215174129353;bart
0.10154480211684529;0.5436456568502408;0.0;0.0;0.0;0.3548095410329139;bart
0.036811813266670546;0.6633994147627076;0.042051818692711664;0.0;0.0;0.2577369532779102;bart
0.04395582125848617;0.5798155841523964;0.04548586482926335;0.0;0.0;0.3307427297598541;bart
0.0;0.5033813484817745;0.0;0.0;0.0;0.4966186515182255;bart
0.10524528558169018;0.3685962012994363;0.0013809340547393204;0.0;0.0;0.5247775790641342;bart
0.0;0.6029945670365888;0.0;0.0;0.0;0.3970054329634112;bart
0.005256358293646773;0.6515351099402168;0.0;0.0;0.0;0.34320853176613636;homer
0.0;0.7072386214919296;0.0;0.0;0.0;0.2927613785080704;homer
0.0;0.5595519414326754;0.0;0.0;0.0;0.4404480585673246;homer
0.0;0.6615857563724862;0.0;0.0;0.0;0.33841424362751377;homer
0.0017806267806267807;0.7449656824656825;0.0;0.0;0.0;0.25325369075369075;bart
0.0;0.5404151060038547;0.0;0.0;0.0;0.4595848939961453;bart
0.0;0.5757483510908168;0.0;0.0;0.0;0.42425164890918315;bart
0.08113564866260779;0.5254722739580235;0.05820668930868796;0.0;0.0;0.33518538807068066;bart
0.05879515290450529;0.5947463685953072;0.028028713144798524;0.0;0.0;0.3184297653553891;bart
0.04245689655172414;0.532287176724138;0.0007139008620689655;0.0;0.0;0.42454202586206896;bart
0.007217494783515911;0.41594124934793947;0.0;0.0;0.0;0.5768412558685446;bart
0.0;0.5578812302016921;0.0;0.0;0.0;0.4421187697983079;homer
0.0;0.7041780640983034;0.0;0.0;0.0;0.29582193590169664;bart
0.0;0.5586535330511234;0.0;0.0;0.0;0.4413464669488766;homer
0.0;0.5815581098339719;0.0;0.0;0.0;0.4184418901660281;homer
0.0;0.53336494854352;0.0;0.0;0.0;0.46663505145648004;homer
0.04424236589443097;0.6766850171105491;0.015517648809263327;0.0;0.0;0.2635549681857567;bart
0.0;0.3920911087439671;0.0;0.0;0.0;0.607908891256033;bart
0.025896228178385855;0.5840248962655602;0.00015887256551156965;0.0;0.0;0.3899200029905424;bart
0.0;0.7470550310341814;0.0;0.0;0.0;0.2529449689658187;homer
0.0;0.7158848196812971;0.0;0.0;0.0;0.2841151803187028;homer
0.030169781755326884;0.4737088670985251;0.0222024780705297;0.0;0.0;0.4739188730756183;bart
0.020873446525468232;0.6870040550790595;0.0;0.0;0.0;0.29212249839547233;bart
0.08614711648184452;0.5931474383357228;0.05562951692658805;0.0;0.0;0.2650759282558446;bart
0.17164367087579022;0.37342970438626427;0.0;0.0;0.0;0.4549266247379455;bart
0.06311297555330536;0.6199286368677371;0.0;0.0;0.0;0.3169583875789575;bart
0.0;0.2237187801390136;0.0;0.0;0.0;0.7762812198609864;homer
0.046582483306705995;0.6730777108680512;0.0;0.0;0.0;0.2803398058252427;bart
0.0;0.698265699090933;0.0;0.0;0.0;0.3017343009090671;homer
0.0;0.4659681883154405;0.0;0.0;0.0;0.5340318116845595;homer
0.0;0.3413112940887305;0.0;0.0;0.0;0.6586887059112695;bart
0.0;0.5849002360441423;0.0;0.0;0.0;0.41509976395585774;homer
0.09655055513179082;0.462140859394864;0.0;0.0;0.0;0.44130858547334517;bart
0.0;0.4525800220750552;0.0;0.0;0.0;0.5474199779249448;homer
0.0;0.5157964217844234;0.0;0.0;0.0;0.4842035782155766;homer
0.0;0.7316990701606086;0.0;0.0;0.0;0.26830092983939136;homer
0.0;0.5783438280317013;0.0;0.0;0.0;0.4216561719682988;homer
0.05449519230769231;0.6328685897435897;0.041394230769230766;0.0;0.0;0.27124198717948717;bart
0.0;0.6426872500302994;0.0;0.0;0.0;0.35731274996970064;homer
0.0;0.4548032786885246;0.0;0.0;0.0;0.5451967213114755;homer
0.0;0.34316964285714285;0.0;0.0;0.0;0.6568303571428571;bart
0.09975269784172662;0.4547931654676259;0.0;0.0;0.0;0.4454541366906475;bart
0.0;0.5696781763325511;0.0;0.0;0.0;0.43032182366744887;homer
0.0;0.43739032463906835;0.0;0.0;0.0;0.5626096753609316;bart
0.024026759854778836;0.5484410480943122;0.0;0.0;0.0;0.427532192050909;bart
0.0;0.7207521397329149;0.0;0.0;0.0;0.27924786026708515;homer
0.050049011128409156;0.37665183228234606;0.0;0.0;0.0;0.5732991565892448;bart
0.0;0.5786562960476004;0.0;0.0;0.0;0.4213437039523996;homer
0.0;0.518275271273558;0.0;0.0;0.0;0.481724728726442;bart
0.0;0.5310587095682416;0.0;0.0;0.0;0.46894129043175836;bart
0.0;0.6262961213888262;0.0;0.0;0.0;0.3737038786111738;homer
0.02054235285942603;0.6226634702244458;0.014800917239941631;0.0;0.0;0.3419932596761865;bart
0.03451480153989114;0.6189823599690772;0.03807950898399981;0.0;0.0;0.30842332950703183;bart
0.0;0.5737593646553226;0.0;0.0;0.0;0.4262406353446774;homer
0.025075366063738155;0.6319713608957795;0.01029285099052541;0.0;0.0;0.33266042204995694;homer
0.0;0.6874395422425524;0.0;0.0;0.0;0.31256045775744756;homer
0.07631031197222551;0.6329572546117012;0.054379429216368624;0.0;0.0;0.23635300419970476;bart
0.0;0.3251029843413411;0.0;0.0;0.0;0.6748970156586589;bart
0.0;0.5880177256708189;0.0;0.0;0.0;0.41198227432918105;bart
0.0;0.5881161314413742;0.0;0.0;0.0;0.41188386855862585;homer
0.0;0.6741527284339947;0.0;0.0;0.0;0.32584727156600535;homer
0.0;0.41199828559903184;0.0;0.0;0.0;0.5880017144009682;homer
0.0;0.6598703703703703;0.0;0.0;0.0;0.3401296296296296;bart
0.0;0.7024412161150217;0.0;0.0;0.0;0.2975587838849783;homer
0.0;0.4922204179535348;0.0;0.0;0.0;0.5077795820464652;homer
0.0;0.5729941062219543;0.0;0.0;0.0;0.42700589377804565;homer
0.0701509671526089;0.6036340743849601;0.034945871548308256;0.0;0.0;0.2912690869141228;bart
0.053561956721765766;0.625889000746923;0.04322410937550742;0.0;0.0;0.2773249331558038;bart
